"TOA5","CR80049009","CR800","49009","CR800.Std.32.05","CPU:cond practice run.CR8","36611","Practice_cond"
"TIMESTAMP","RECORD","BattV","PTemp_C","Cond","CondNOT","Temp_C"
"TS","RN","Volts","Deg C","mS/cm","mS/cm","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-03-03 09:57:12",8848,12.57,17.62,"NAN","NAN",0.335
"2023-03-03 09:57:14",8849,12.57,17.59,"NAN","NAN",0.306
"2023-03-03 09:57:16",8850,12.57,17.54,"NAN","NAN",0.325
"2023-03-03 09:57:18",8851,12.57,17.51,"NAN","NAN",0.306
"2023-03-03 09:57:20",8852,12.57,17.49,"NAN","NAN",0.325
"2023-03-03 09:57:22",8853,12.57,17.46,"NAN","NAN",0.335
"2023-03-03 09:57:24",8854,12.57,17.44,"NAN","NAN",0.325
"2023-03-03 09:57:26",8855,12.57,17.41,"NAN","NAN",0.267
"2023-03-03 09:57:28",8856,12.57,17.39,"NAN","NAN",0.277
"2023-03-03 09:57:30",8857,12.57,17.34,"NAN","NAN",0.258
"2023-03-03 09:57:32",8858,12.57,17.31,"NAN","NAN",0.258
"2023-03-03 09:57:34",8859,12.57,17.29,"NAN","NAN",0.267
"2023-03-03 09:57:36",8860,12.57,17.26,"NAN","NAN",0.296
"2023-03-03 09:57:38",8861,12.57,17.24,"NAN","NAN",0.277
"2023-03-03 09:57:40",8862,12.57,17.19,"NAN","NAN",0.277
"2023-03-03 09:57:42",8863,12.57,17.16,"NAN","NAN",0.219
"2023-03-03 09:57:44",8864,12.57,17.14,"NAN","NAN",0.238
"2023-03-03 09:57:46",8865,12.57,17.11,"NAN","NAN",0.229
"2023-03-03 09:57:48",8866,12.57,17.09,"NAN","NAN",0.238
"2023-03-03 09:57:50",8867,12.57,17.04,"NAN","NAN",0.209
"2023-03-03 09:57:52",8868,12.57,17.01,"NAN","NAN",0.238
"2023-03-03 09:57:54",8869,12.57,16.98,"NAN","NAN",0.209
"2023-03-03 09:57:56",8870,12.57,16.96,"NAN","NAN",0.2
"2023-03-03 09:57:58",8871,12.57,16.91,"NAN","NAN",0.18
"2023-03-03 09:58:00",8872,12.57,16.89,"NAN","NAN",0.18
"2023-03-03 09:58:02",8873,12.57,16.86,"NAN","NAN",0.2
"2023-03-03 09:58:04",8874,12.57,16.84,"NAN","NAN",0.142
"2023-03-03 09:58:06",8875,12.57,16.79,"NAN","NAN",0.142
"2023-03-03 09:58:08",8876,12.57,16.76,"NAN","NAN",0.132
"2023-03-03 09:58:10",8877,12.57,16.74,"NAN","NAN",0.161
"2023-03-03 09:58:12",8878,12.57,16.69,"NAN","NAN",0.171
"2023-03-03 09:58:14",8879,12.57,16.66,"NAN","NAN",0.151
"2023-03-03 09:58:16",8880,12.57,16.59,"NAN","NAN",0.122
"2023-03-03 09:58:18",8881,12.57,16.56,"NAN","NAN",0.103
"2023-03-03 09:58:20",8882,12.57,16.51,"NAN","NAN",0.142
"2023-03-03 09:58:22",8883,12.57,16.49,0.144,0.07255341,0.122
"2023-03-03 09:58:24",8884,12.57,16.46,0.146,0.07306171,0.084
"2023-03-03 09:58:26",8885,12.57,16.41,0.146,0.07337085,0.132
"2023-03-03 09:58:28",8886,12.57,16.39,0.146,0.0735903,0.132
"2023-03-03 09:58:30",8887,12.57,16.34,0.147,0.07375992,0.132
"2023-03-03 09:58:32",8888,12.57,16.32,0.147,0.07389969,0.142
"2023-03-03 09:58:34",8889,12.57,16.27,0.147,0.07400949,0.122
"2023-03-03 09:58:36",8890,12.57,16.24,0.147,0.07411939,0.151
"2023-03-03 09:58:38",8891,12.57,16.22,0.148,0.0742092,0.151
"2023-03-03 09:58:40",8892,12.57,16.19,0.148,0.0742991,0.103
"2023-03-03 09:58:42",8893,12.57,16.14,0.148,0.07437906,0.151
"2023-03-03 09:58:44",8894,12.57,16.12,0.148,0.07443899,0.132
"2023-03-03 09:58:46",8895,12.57,16.07,0.148,0.07448894,0.132
"2023-03-03 09:58:48",8896,12.57,16.04,0.148,0.07455885,0.132
"2023-03-03 09:58:50",8897,12.57,16,0.148,0.07460881,0.142
"2023-03-03 09:58:52",8898,12.57,15.97,0.149,0.0746488,0.103
"2023-03-03 09:58:54",8899,12.57,15.92,0.148,0.07469878,0.161
"2023-03-03 09:58:56",8900,12.57,15.87,0.148,0.07474875,0.18
"2023-03-03 09:58:58",8901,12.57,15.82,0.149,0.07478874,0.113
"2023-03-03 09:59:00",8902,12.57,15.8,0.149,0.07483872,0.161
"2023-03-03 09:59:02",8903,12.57,15.77,0.149,0.07487864,0.18
"2023-03-03 09:59:04",8904,12.57,15.73,0.149,0.07491865,0.18
"2023-03-03 09:59:06",8905,12.57,15.68,0.149,0.07494868,0.161
"2023-03-03 09:59:08",8906,12.57,15.65,0.149,0.07498869,0.171
"2023-03-03 09:59:10",8907,12.57,15.63,0.149,0.07500865,0.151
"2023-03-03 09:59:12",8908,12.57,15.58,0.149,0.07504866,0.19
"2023-03-03 09:59:14",8909,12.57,15.55,0.149,0.07508868,0.142
"2023-03-03 09:59:16",8910,12.57,15.51,0.149,0.07511862,0.18
"2023-03-03 09:59:18",8911,12.57,15.48,0.149,0.07513834,0.161
"2023-03-03 09:59:20",8912,12.57,15.43,0.149,0.07516837,0.219
"2023-03-03 09:59:22",8913,12.57,15.41,0.149,0.07519841,0.19
"2023-03-03 09:59:24",8914,12.57,15.39,0.149,0.07521838,0.19
"2023-03-03 09:59:26",8915,12.57,15.34,0.149,0.07525841,0.209
"2023-03-03 09:59:28",8916,12.57,15.31,0.149,0.0752684,0.199
"2023-03-03 09:59:30",8917,12.57,15.26,0.149,0.07529843,0.219
"2023-03-03 09:59:32",8918,12.57,15.24,0.149,0.07532839,0.199
"2023-03-03 09:59:34",8919,12.57,15.21,0.149,0.07533837,0.209
"2023-03-03 09:59:36",8920,12.57,15.17,0.15,0.07536843,0.199
"2023-03-03 09:59:38",8921,12.57,15.14,0.149,0.0753784,0.238
"2023-03-03 09:59:40",8922,12.57,15.12,0.15,0.07539847,0.199
"2023-03-03 09:59:42",8923,12.57,15.07,0.15,0.07542843,0.209
"2023-03-03 09:59:44",8924,12.57,15.07,0.15,0.07544841,0.209
"2023-03-03 09:59:46",8925,12.57,15.02,0.149,0.07546848,0.267
"2023-03-03 09:59:48",8926,12.57,15.02,0.149,0.07549852,0.267
"2023-03-03 09:59:50",8927,12.57,15,0.15,0.07550851,0.209
"2023-03-03 09:59:52",8928,12.57,14.97,0.15,0.07553849,0.219
"2023-03-03 09:59:54",8929,12.57,14.92,0.15,0.07553849,0.209
"2023-03-03 09:59:56",8930,12.57,14.9,0.15,0.07555855,0.219
"2023-03-03 09:59:58",8931,12.57,14.88,0.15,0.07558851,0.238
"2023-03-03 10:00:00",8932,12.57,14.85,0.15,0.07560858,0.228
"2023-03-03 10:00:02",8933,12.57,14.83,0.15,0.07564854,0.267
"2023-03-03 10:00:04",8934,12.57,14.8,"NAN","NAN",0.277
"2023-03-03 10:00:06",8935,12.57,14.78,0.142,0.07199545,0.267
"2023-03-03 10:00:08",8936,12.57,14.75,0.143,0.07217461,0.277
"2023-03-03 10:00:10",8937,12.57,14.73,0.144,0.07235391,0.209
"2023-03-03 10:00:12",8938,12.57,14.68,0.143,0.07245352,0.277
"2023-03-03 10:00:14",8939,12.57,14.66,0.143,0.07255314,0.286
"2023-03-03 10:00:16",8940,12.57,14.64,0.144,0.07261291,0.277
"2023-03-03 10:00:18",8941,12.57,14.61,0.144,0.07263281,0.248
"2023-03-03 10:00:20",8942,12.57,14.59,0.144,0.07279224,0.277
"2023-03-03 10:00:22",8943,12.57,14.56,0.144,0.07278229,0.228
"2023-03-03 10:00:24",8944,12.57,14.54,0.144,0.07285211,0.315
"2023-03-03 10:00:26",8945,12.57,14.49,0.144,0.07283213,0.277
"2023-03-03 10:00:28",8946,12.57,14.49,0.144,0.07285211,0.277
"2023-03-03 10:00:30",8947,12.57,14.44,0.144,0.0729119,0.277
